unit_id,volume,kind,source_number,source_label,parent_id,printed_page,source_file,line,anchor_sha256,authority_state,review_state
ega:II.8.2.11.2,II,subitem,8.2.11,II.8.2.11.2,ega:II.8.2.11,II:160,ega2/ega2-8.tex,590,7DBF5550A0E3AF20EBDA12CCFA1CE3B77F7B62EC32E24AA69732E872BBDBA6AC,english_discovery,unreviewed
ega:II.8.2.11.3,II,subitem,8.2.11,II.8.2.11.3,ega:II.8.2.11,II:160,ega2/ega2-8.tex,596,D1A2E26BFD77114AC6B4BA3DBA7E69CC2876BB8E12A993F67AC15D01548F320D,english_discovery,unreviewed
ega:II.8.2.12,II,proposition,8.2.12,II.8.2.12,ega:subsection:II.8.2,II:161,ega2/ega2-8.tex,604,9D1AA941376E2052FF8D08CD1B90E5450FD58964DD29FEB8778EC02E4A0405EE,english_discovery,unreviewed
ega:II.8.2.12:proof,II,proof,proof,,ega:II.8.2.12,II:161,ega2/ega2-8.tex,611,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.2.13,II,statement,8.2.13,II.8.2.13,ega:subsection:II.8.2,II:161,ega2/ega2-8.tex,622,CDCFEFDB0FE7D08EB7E4AC60B459B6C0F45827B79CAEBF2FE4566982AD22EA85,english_discovery,unreviewed
ega:II.8.2.13.1,II,subitem,8.2.13,II.8.2.13.1,ega:II.8.2.13,II:161,ega2/ega2-8.tex,625,B368249AF50220F2C6CEF297ABCA264FF04677796B1A0075424E11C287351239,english_discovery,unreviewed
ega:II.8.2.14,II,proposition,8.2.14,II.8.2.14,ega:subsection:II.8.2,II:161,ega2/ega2-8.tex,632,D79497620C36BFB86FB377C5C81BC6DDB01DFD22814853CF4E178F860AD43DE4,english_discovery,unreviewed
ega:II.8.2.14:proof,II,proof,proof,,ega:II.8.2.14,II:161,ega2/ega2-8.tex,641,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.2.14.1,II,lemma,8.2.14.1,II.8.2.14.1,ega:subsection:II.8.2,II:161,ega2/ega2-8.tex,645,DA70F7A83331396A80A61FD9D64981D3E76757CC95DF7A063AE494F321CEF12F,english_discovery,unreviewed
ega:II.8.2.15,II,remark,8.2.15,II.8.2.15,ega:subsection:II.8.2,II:162,ega2/ega2-8.tex,667,9319E495B7ED69DB43050DAAD26B49F30003D57FF3429CDC1EA998BE2C157B90,english_discovery,unreviewed
ega:subsection:II.8.3,II,subsection,subsection:II.8.3,subsection:II.8.3,ega:section:II.8,II:162,ega2/ega2-8.tex,675,021BD9C590798F03ECF209ED95CEF2931303F08E0D9A564CF69B1B0B9921B75B,english_discovery,unreviewed
ega:II.8.3.1,II,statement,8.3.1,II.8.3.1,ega:subsection:II.8.3,II:162,ega2/ega2-8.tex,678,01BB75F84F6A22402679F3E9D230145C88756F1E1A2D997EA247DDDAEE456CA6,english_discovery,unreviewed
ega:II.8.3.1.1,II,subitem,8.3.1,II.8.3.1.1,ega:II.8.3.1,II:162,ega2/ega2-8.tex,685,0AD748D33F03335BD33F199895FC6C2E6CBB217274B4E44ACE40E94BC17C08B4,english_discovery,unreviewed
ega:II.8.3.1.2,II,subitem,8.3.1,II.8.3.1.2,ega:II.8.3.1,II:162,ega2/ega2-8.tex,695,289CE05633E14F973F709A99C0B9D6C8BAFE68141B44F8EE1E6B28755BFEE107,english_discovery,unreviewed
ega:II.8.3.2,II,proposition,8.3.2,II.8.3.2,ega:subsection:II.8.3,II:162,ega2/ega2-8.tex,710,5A28531410F46ACE94A2E07B8D7DFF635FDD35D619C1BDD77734AE5C5A86E157,english_discovery,unreviewed
ega:II.8.3.2.1,II,subitem,8.3.2,II.8.3.2.1,ega:II.8.3.2,II:162,ega2/ega2-8.tex,713,7BB505E043D9269B4D21B12597852487C174393E5BC15DE6348B278F5EB1A8CA,english_discovery,unreviewed
ega:II.8.3.2.2,II,subitem,8.3.2,II.8.3.2.2,ega:II.8.3.2,II:162,ega2/ega2-8.tex,718,E91554221672458484D14750F7ACECE4E5E70D2E1951E2A61AA65FFC753E66B2,english_discovery,unreviewed
ega:II.8.3.2.3,II,subitem,8.3.2,II.8.3.2.3,ega:II.8.3.2,II:162,ega2/ega2-8.tex,724,D7CE4C646BBCCF8E8ACCB63331D824A19225DCCD608AA1A30083E76E9B3B6AF9,english_discovery,unreviewed
ega:II.8.3.2:proof,II,proof,proof,,ega:II.8.3.2,II:162,ega2/ega2-8.tex,731,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.3.2.4,II,label,II.8.3.2.4,II.8.3.2.4,ega:subsection:II.8.3,II:162,ega2/ega2-8.tex,734,07A25D2E3A41BE4AA7524D6441386C4D94E52E78EE928CCEEC3498220A8B0D89,english_discovery,unreviewed
ega:II.8.3.2.5,II,label,II.8.3.2.5,II.8.3.2.5,ega:subsection:II.8.3,II:162,ega2/ega2-8.tex,754,B0B0BC320A573F71BD76DC25EF2D76C89B54B69ED5198E19C10D9A1B301865BE,english_discovery,unreviewed
ega:II.8.3.2.6,II,statement,8.3.2.6,II.8.3.2.6,ega:subsection:II.8.3,II:162,ega2/ega2-8.tex,763,0F2EA71951A2634C3B1EA770DD20DC61A55A6965A00169307DBF409AA643B12C,english_discovery,unreviewed
ega:II.8.3.2.7,II,lemma,8.3.2.7,II.8.3.2.7,ega:subsection:II.8.3,II:164,ega2/ega2-8.tex,775,93E7823D1EAD40B8DD59F6BC48F470CA7F83A70930CF1CC963CF40269FE96F5D,english_discovery,unreviewed
ega:II.8.3.3,II,statement,8.3.3,II.8.3.3,ega:subsection:II.8.3,II:164,ega2/ega2-8.tex,789,ABB0FAD30A25A7E36A04728FDF1E0FC2080C50A4B6917BED943D1D00F4831692,english_discovery,unreviewed
ega:II.8.3.4,II,statement,8.3.4,II.8.3.4,ega:subsection:II.8.3,II:164,ega2/ega2-8.tex,801,DDB3A682DBDAEA85B640A4A96553A117B55F129691CB1D1B54E6C0D0CF18DB2F,english_discovery,unreviewed
ega:II.8.3.4.1,II,subitem,8.3.4,II.8.3.4.1,ega:II.8.3.4,II:164,ega2/ega2-8.tex,804,530A2AC0663ECD123EC80AE3FA8C1845BB0023F8D98FECF06A2D7D02BC282177,english_discovery,unreviewed
ega:II.8.3.4.2,II,subitem,8.3.4,II.8.3.4.2,ega:II.8.3.4,II:164,ega2/ega2-8.tex,814,5B728634CFB0AEF752743D543655DDC9B3CD61F5FD67085DBB69CA9EFC3F422B,english_discovery,unreviewed
ega:II.8.3.4.3,II,subitem,8.3.4,II.8.3.4.3,ega:II.8.3.4,II:164,ega2/ega2-8.tex,823,99638A8DFF1E6977F2D71054295F828BF337523629181B133D29795C4953F5E7,english_discovery,unreviewed
ega:II.8.3.4.4,II,subitem,8.3.4,II.8.3.4.4,ega:II.8.3.4,II:164,ega2/ega2-8.tex,830,46C7ACD82069572AD7501FB3F64A03CDC41E09FAC0F425697A7C8E024DCB669E,english_discovery,unreviewed
ega:II.8.3.5,II,proposition,8.3.5,II.8.3.5,ega:subsection:II.8.3,II:164,ega2/ega2-8.tex,843,7AB3F39706E2027DA899236C33EF7E6D81F1D8D9583120BD8C7F512A92F4D573,english_discovery,unreviewed
ega:II.8.3.5.1,II,subitem,8.3.5,II.8.3.5.1,ega:II.8.3.5,II:164,ega2/ega2-8.tex,846,D6AEE8F9C4497FDB158D36DECDA80A4F70C12CE6B04E4D248D34D31A0F1B85EF,english_discovery,unreviewed
ega:II.8.3.5.2,II,subitem,8.3.5,II.8.3.5.2,ega:II.8.3.5,II:164,ega2/ega2-8.tex,852,3BEBAB098CE1C6B79A775F7127FE6928A51F7E2A8B88B6429FE7134E224B4B53,english_discovery,unreviewed
ega:II.8.3.5:proof,II,proof,proof,,ega:II.8.3.5,II:164,ega2/ega2-8.tex,858,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.3.5.3,II,statement,8.3.5.3,II.8.3.5.3,ega:subsection:II.8.3,II:164,ega2/ega2-8.tex,862,E7A6C18371B859A0800E50831FBE542E0B246B6F03FD2D67963AF7A058EEC1E6,english_discovery,unreviewed
ega:II.8.3.5.4,II,subitem,8.3.5.3,II.8.3.5.4,ega:II.8.3.5.3,II:164,ega2/ega2-8.tex,865,3B21CDB87BEC209D98AB2E36A46102EB143C2D5C9E8EACA7BFD5D4A74B43E5AC,english_discovery,unreviewed
ega:II.8.3.6,II,corollary,8.3.6,II.8.3.6,ega:subsection:II.8.3,II:164,ega2/ega2-8.tex,879,C3AB2513E3E9B2AE9B7947A03FFEAA381DE5D8EAAAFAE26018FB0ED3622CBAE8,english_discovery,unreviewed
ega:II.8.3.6.1,II,subitem,8.3.6,II.8.3.6.1,ega:II.8.3.6,II:164,ega2/ega2-8.tex,882,0900F80BDE77F3EEDAFF1155CCE61D07F0FAA135F115B867EF7F61797E187A9C,english_discovery,unreviewed
ega:II.8.3.6.2,II,subitem,8.3.6,II.8.3.6.2,ega:II.8.3.6,II:164,ega2/ega2-8.tex,889,90A1370B121147D54ECE392179552FB7E430F3AE99DD7DD5AC2A3BD9EEB65975,english_discovery,unreviewed
ega:II.8.3.6:proof,II,proof,proof,,ega:II.8.3.6,II:164,ega2/ega2-8.tex,897,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.3.7,II,remark,8.3.7,II.8.3.7,ega:subsection:II.8.3,II:166,ega2/ega2-8.tex,906,14AF6FAA163189DEF37A6F2C91E8B9D5292AEF18194AC7508656B2E0EDFAE0A4,english_discovery,unreviewed
ega:II.8.3.7.1,II,subitem,8.3.7,II.8.3.7.1,ega:II.8.3.7,II:166,ega2/ega2-8.tex,911,4BEB099B665316952593BF974C149F694D72B0125A11C765C28F6618E2E9D28B,english_discovery,unreviewed
ega:II.8.3.8,II,corollary,8.3.8,II.8.3.8,ega:subsection:II.8.3,II:166,ega2/ega2-8.tex,920,5E44409CD9A47938C575DE0979E4397AEB77117E36957502671BADEB33EB78EF,english_discovery,unreviewed
ega:II.8.3.8:proof,II,proof,proof,,ega:II.8.3.8,II:166,ega2/ega2-8.tex,925,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.3.9,II,remark,8.3.9,II.8.3.9,ega:subsection:II.8.3,II:166,ega2/ega2-8.tex,930,894605E309090E45A4E464B0880AA1FAFC80948A8792A9829942B72C1D6905F5,english_discovery,unreviewed
ega:II.8.3.9:diagram:xymatrix:1,II,diagram,xymatrix:1,,ega:II.8.3.9,II:166,ega2/ega2-8.tex,936,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:subsection:II.8.4,II,subsection,subsection:II.8.4,subsection:II.8.4,ega:section:II.8,II:168,ega2/ega2-8.tex,1007,1E3379126F7C591ADFA99CBA3644D5D5DB5B1EFDC9FEDA0548E738CBDE0A0B3A,english_discovery,unreviewed
ega:II.8.4.1,II,statement,8.4.1,II.8.4.1,ega:subsection:II.8.4,II:168,ega2/ega2-8.tex,1010,E4A56167AA4F795F4DB0216FEBB64CC4675D05963496434D056059EC7BB368E4,english_discovery,unreviewed
ega:II.8.4.2,II,proposition,8.4.2,II.8.4.2,ega:subsection:II.8.4,II:168,ega2/ega2-8.tex,1016,059DA969F10D2ADFF1EB7633953B067199A3330F13ECA13384F8EC843E7BF4CF,english_discovery,unreviewed
ega:II.8.4.3,II,remark,8.4.3,II.8.4.3,ega:subsection:II.8.4,II:168,ega2/ega2-8.tex,1021,ACB450D43EC266A0F9FDF50F3730C87F0D31A6652ECBBF61A47475DD7A20ECE8,english_discovery,unreviewed
ega:II.8.4.4,II,proposition,8.4.4,II.8.4.4,ega:subsection:II.8.4,II:168,ega2/ega2-8.tex,1032,AD8392E904D8191173F03FB1B1EA2E942AC3E0AF366028AA65E0421677008F50,english_discovery,unreviewed
ega:eq:2.8.4.4.1,II,subitem,8.4.4,eq:2.8.4.4.1,ega:II.8.4.4,II:168,ega2/ega2-8.tex,1035,FA3E76CA6244B3CE923FC027C29C5FEA70CC094A314734B9E524D9AAE1AE1FF0,english_discovery,unreviewed
ega:eq:2.8.4.4.2,II,subitem,8.4.4,eq:2.8.4.4.2,ega:II.8.4.4,II:168,ega2/ega2-8.tex,1044,6E6E74BE2BEB4303B0B013EB98029EB7DA5DD5768FBB39CF0CD1ECA871AD0EA8,english_discovery,unreviewed
ega:II.8.4.4:proof,II,proof,proof,,ega:II.8.4.4,II:168,ega2/ega2-8.tex,1054,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:eq:2.8.4.4.3,II,label,eq:2.8.4.4.3,eq:2.8.4.4.3,ega:subsection:II.8.4,II:168,ega2/ega2-8.tex,1062,EEAB25761E97E1C0401C400AD47EEAF9E624A41794B69E4B4D8782ED58DF6A22,english_discovery,unreviewed
ega:subsection:II.8.5,II,subsection,subsection:II.8.5,subsection:II.8.5,ega:section:II.8,II:169,ega2/ega2-8.tex,1093,E9DAA6CCA4055D3A6BD4D9A58590B9FBC7D6C56335415A6D5B8ACCF47277F13B,english_discovery,unreviewed
ega:II.8.5.1,II,statement,8.5.1,II.8.5.1,ega:subsection:II.8.5,II:169,ega2/ega2-8.tex,1096,E5BD45A7DCF2C872D5488E69D9B317FB7FBE70E79AB4B8356D45D3E2B6B8D817,english_discovery,unreviewed
ega:eq:2.8.5.1.1,II,subitem,8.5.1,eq:2.8.5.1.1,ega:II.8.5.1,II:169,ega2/ega2-8.tex,1100,FFAEBBA5BB1F84C950CF28F92B2B68C7B41AA647BE5FE8190FEC00B3AA84EAB1,english_discovery,unreviewed
ega:eq:2.8.5.1.2,II,subitem,8.5.1,eq:2.8.5.1.2,ega:II.8.5.1,II:169,ega2/ega2-8.tex,1111,D20354C8E2DF269A407DFE5635A69ADE9867DD9926EF2CB69A80C13A155166CF,english_discovery,unreviewed
ega:II.8.5.1:diagram:xymatrix:1,II,diagram,xymatrix:1,,ega:II.8.5.1,II:169,ega2/ega2-8.tex,1112,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:eq:2.8.5.1.3,II,subitem,8.5.1,eq:2.8.5.1.3,ega:II.8.5.1,II:169,ega2/ega2-8.tex,1129,E7DFFCA2BE1F3860E76F7FFBD2C67D7461501B54D89A499A5235645421CD260A,english_discovery,unreviewed
ega:II.8.5.1:diagram:xymatrix:2,II,diagram,xymatrix:2,,ega:II.8.5.1,II:169,ega2/ega2-8.tex,1130,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:II.8.5.1:diagram:xymatrix:3,II,diagram,xymatrix:3,,ega:II.8.5.1,II:170,ega2/ega2-8.tex,1145,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:II.8.5.2,II,proposition,8.5.2,II.8.5.2,ega:subsection:II.8.5,II:170,ega2/ega2-8.tex,1160,85EB5A7133644FA3A1B14A70F40FC1618140651E5A0F1C064835908FC62CFE88,english_discovery,unreviewed
ega:II.8.5.2:proof,II,proof,proof,,ega:II.8.5.2,II:170,ega2/ega2-8.tex,1165,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.5.3,II,statement,8.5.3,II.8.5.3,ega:subsection:II.8.5,II:170,ega2/ega2-8.tex,1173,760E3B473EF612BC406555454E32BA6AAB1218F9D62D218D203A536BE0164215,english_discovery,unreviewed
ega:II.8.5.3.1,II,subitem,8.5.3,II.8.5.3.1,ega:II.8.5.3,II:170,ega2/ega2-8.tex,1176,D95DF4C7F3DC1CCA3695D3CC91D4EF201CA5C393DCBA85EC1D868C937D8063FA,english_discovery,unreviewed
ega:II.8.5.3:diagram:xymatrix:1,II,diagram,xymatrix:1,,ega:II.8.5.3,II:170,ega2/ega2-8.tex,1187,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:eq:2.8.5.3.2,II,subitem,8.5.3,eq:2.8.5.3.2,ega:II.8.5.3,II:170,ega2/ega2-8.tex,1201,DEEC5E55C90AD8FCE9CB921A3DBF2190587D815B4D0AB0E6EE528164A41193D8,english_discovery,unreviewed
ega:II.8.5.3:diagram:xymatrix:2,II,diagram,xymatrix:2,,ega:II.8.5.3,II:170,ega2/ega2-8.tex,1202,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:II.8.5.3.3,II,subitem,8.5.3,II.8.5.3.3,ega:II.8.5.3,II:171,ega2/ega2-8.tex,1218,9BF0C0CFFC876169F10ACDF1BBD9167390A4D00EB6B46EF09A66777CA65E5833,english_discovery,unreviewed
ega:II.8.5.3:diagram:xymatrix:3,II,diagram,xymatrix:3,,ega:II.8.5.3,II:171,ega2/ega2-8.tex,1219,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:II.8.5.4,II,proposition,8.5.4,II.8.5.4,ega:subsection:II.8.5,II:171,ega2/ega2-8.tex,1235,A5FDA42794BF62D46BC7DE58DAC733F99B4E7DB7ADEB3FDFD359DB5A201EF49B,english_discovery,unreviewed
ega:II.8.5.4.1,II,subitem,8.5.4,II.8.5.4.1,ega:II.8.5.4,II:171,ega2/ega2-8.tex,1239,61C188655FA47C24FF254B244638B779BA738E69602F9E61807E038752723CD7,english_discovery,unreviewed
ega:II.8.5.4:diagram:xymatrix:1,II,diagram,xymatrix:1,,ega:II.8.5.4,II:171,ega2/ega2-8.tex,1240,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:II.8.5.4:proof,II,proof,proof,,ega:II.8.5.4,II:171,ega2/ega2-8.tex,1256,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.5.5,II,corollary,8.5.5,II.8.5.5,ega:subsection:II.8.5,II:171,ega2/ega2-8.tex,1265,61E4EE4F973C8B36B23896EFEAD0B2C740CD157A40857A2D96A09185B15D4F58,english_discovery,unreviewed
ega:II.8.5.5:proof,II,proof,proof,,ega:II.8.5.5,II:171,ega2/ega2-8.tex,1269,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:subsection:II.8.6,II,subsection,subsection:II.8.6,subsection:II.8.6,ega:section:II.8,II:171,ega2/ega2-8.tex,1275,E147676622E98B0D7F3B07FE748EB8A7C43EE092AEAD681E039C95DBD6CD18FD,english_discovery,unreviewed
ega:II.8.6.1,II,statement,8.6.1,II.8.6.1,ega:subsection:II.8.6,II:171,ega2/ega2-8.tex,1278,720CD9DC86DE0A7C20E30ABCE729CAAA83B0F14413BD7D570CAC3442C80E8017,english_discovery,unreviewed
ega:II.8.6.1.1,II,subitem,8.6.1,II.8.6.1.1,ega:II.8.6.1,II:171,ega2/ega2-8.tex,1283,615A7D3D5F89C511487AFE18E6F54F47B09C19BA848190D839F28D82BF517113,english_discovery,unreviewed
ega:II.8.6.1.2,II,subitem,8.6.1,II.8.6.1.2,ega:II.8.6.1,II:172,ega2/ega2-8.tex,1297,55C07A7CED6FA259E0AFDCAD8B4ECE4219EC3AE95D90120A5EA254C592F8C81C,english_discovery,unreviewed
ega:II.8.6.1.3,II,subitem,8.6.1,II.8.6.1.3,ega:II.8.6.1,II:172,ega2/ega2-8.tex,1304,11E1CFA70C858FA158B56B76BA8D65238361BC90F4CEB29A5A80ACA1E8F576F1,english_discovery,unreviewed
ega:II.8.6.2,II,proposition,8.6.2,II.8.6.2,ega:subsection:II.8.6,II:172,ega2/ega2-8.tex,1317,99B1B98694139066E448EE85A86BF27CD1A9B67952083D7AE6F9DED9207F6644,english_discovery,unreviewed
ega:II.8.6.2:proof,II,proof,proof,,ega:II.8.6.2,II:172,ega2/ega2-8.tex,1323,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.6.2.1,II,label,II.8.6.2.1,II.8.6.2.1,ega:subsection:II.8.6,II:172,ega2/ega2-8.tex,1328,730DDF2E7670F86C59808E65D835D9E4C7E2774008A0C7EFFEC20A1926525D5B,english_discovery,unreviewed
ega:II.8.6.3,II,corollary,8.6.3,II.8.6.3,ega:subsection:II.8.6,II:173,ega2/ega2-8.tex,1347,BF57721128BBD758092B96A275D3AFADF6AF7EE17EB7E9956120ADCA3FE737F1,english_discovery,unreviewed
ega:II.8.6.3:proof,II,proof,proof,,ega:II.8.6.3,II:173,ega2/ega2-8.tex,1351,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.6.4,II,corollary,8.6.4,II.8.6.4,ega:subsection:II.8.6,II:173,ega2/ega2-8.tex,1360,5C47A8BA6A5F7D722391DF0395622FBC1478A709F19F19067974C5C511242468,english_discovery,unreviewed
ega:II.8.6.4:proof,II,proof,proof,,ega:II.8.6.4,II:173,ega2/ega2-8.tex,1367,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:subsection:II.8.7,II,subsection,subsection:II.8.7,subsection:II.8.7,ega:section:II.8,II:173,ega2/ega2-8.tex,1378,0E273164A8B9A2541584BC4634B95FBABCE053075FD5932E22BA42E3ED7EC090,english_discovery,unreviewed
ega:II.8.7.1,II,statement,8.7.1,II.8.7.1,ega:subsection:II.8.7,II:173,ega2/ega2-8.tex,1381,D7205F55EA58D33FBA9E3E6E9D9CFC6B9A5BB894C3EE4D2A55764BFF005E661B,english_discovery,unreviewed
ega:II.8.7.1.1,II,subitem,8.7.1,II.8.7.1.1,ega:II.8.7.1,II:173,ega2/ega2-8.tex,1384,94089F3EEEF986B2F3ABD76D78B0660C78EE6270A6C6A293DCD3F712EC42411C,english_discovery,unreviewed
ega:II.8.7.1:diagram:xymatrix:1,II,diagram,xymatrix:1,,ega:II.8.7.1,II:173,ega2/ega2-8.tex,1385,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:II.8.7.2,II,statement,8.7.2,II.8.7.2,ega:subsection:II.8.7,II:174,ega2/ega2-8.tex,1407,02E7318095C5CE58117FC453485AAE8A32CD66359B859836585A5517DD7BBA97,english_discovery,unreviewed
ega:II.8.7.2.1,II,subitem,8.7.2,II.8.7.2.1,ega:II.8.7.2,II:174,ega2/ega2-8.tex,1410,330F476F9CA46041028AA957FD18799058F009B19FAFA97B4A0722B1BDDF27FC,english_discovery,unreviewed
ega:II.8.7.2.2,II,subitem,8.7.2,II.8.7.2.2,ega:II.8.7.2,II:174,ega2/ega2-8.tex,1417,BC8ADF9C9C297DA4AA3D58C25983EC376131D656A07ABE8D19530D16227C7EBA,english_discovery,unreviewed
ega:II.8.7.2.3,II,subitem,8.7.2,II.8.7.2.3,ega:II.8.7.2,II:174,ega2/ega2-8.tex,1426,4F7F792FDBD5E2A700E704C0DA67E212325FAE93BD9EDC0BECFA5D9FAEEE5CE7,english_discovery,unreviewed
ega:II.8.7.2.4,II,subitem,8.7.2,II.8.7.2.4,ega:II.8.7.2,II:174,ega2/ega2-8.tex,1433,BF1B53CA9C403F32D12306E3BBD02C040A18216D9DF57E3E7B6BC7478181A74B,english_discovery,unreviewed
ega:II.8.7.2.5,II,subitem,8.7.2,II.8.7.2.5,ega:II.8.7.2,II:174,ega2/ega2-8.tex,1440,C96C80F869381998A603682122B2B54AAF22017A2AE8BB1B6B186B331EB24321,english_discovery,unreviewed
ega:II.8.7.2.6,II,subitem,8.7.2,II.8.7.2.6,ega:II.8.7.2,II:174,ega2/ega2-8.tex,1449,63A9EB38B79E0FCF88AF972E56102F7F81E2BD8A1A396567125818CF1976D097,english_discovery,unreviewed
ega:II.8.7.2.7,II,subitem,8.7.2,II.8.7.2.7,ega:II.8.7.2,II:174,ega2/ega2-8.tex,1456,52E5D7749B8D0ABCAF501734D75FDCE319F5A764BAFAA0F8F942CE546B4577C1,english_discovery,unreviewed
ega:II.8.7.3,II,proposition,8.7.3,II.8.7.3,ega:subsection:II.8.7,II:174,ega2/ega2-8.tex,1469,F8A8382BBF1EF35A0D640F810F63A36857BC41C3585AF09225938A947F0D3304,english_discovery,unreviewed
ega:II.8.7.3.1,II,subitem,8.7.3,II.8.7.3.1,ega:II.8.7.3,II:174,ega2/ega2-8.tex,1472,111A28EE3D40C7924BB9C16F690EA96DB0981A8174E2647741B6744CDB06D2C6,english_discovery,unreviewed
ega:II.8.7.3:proof,II,proof,proof,,ega:II.8.7.3,II:174,ega2/ega2-8.tex,1478,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:II.8.7.3.2,II,label,II.8.7.3.2,II.8.7.3.2,ega:subsection:II.8.7,II:174,ega2/ega2-8.tex,1484,B09C49ECA71EE8EF93D0A8B19EDCC13D5D68898ED4AEAD88F6AD88D80966FC21,english_discovery,unreviewed
ega:II.8.7.3:diagram:xymatrix:1,II,diagram,xymatrix:1,,ega:II.8.7.3,II:175,ega2/ega2-8.tex,1494,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:II.8.7.3.3,II,label,II.8.7.3.3,II.8.7.3.3,ega:subsection:II.8.7,II:175,ega2/ega2-8.tex,1511,AF4B1C4865C3B13EF9E602F06C54F9FF16560593A01F78223295DDD05A0F0C43,english_discovery,unreviewed
ega:II.8.7.3:diagram:xymatrix:2,II,diagram,xymatrix:2,,ega:II.8.7.3,II:175,ega2/ega2-8.tex,1512,492BDC8578F7AAD81712916C9F333CF7C19B7B6DCF10E41E7BD08CB8DD7A095D,english_discovery,unreviewed
ega:II.8.7.4,II,remark,8.7.4,II.8.7.4,ega:subsection:II.8.7,II:175,ega2/ega2-8.tex,1535,E6C38FFC4D5E50573B67A15EB2D5FF85458ABC664BD89AE1742299B0F990F58A,english_discovery,unreviewed
ega:II.8.7.4.1,II,label,II.8.7.4.1,II.8.7.4.1,ega:subsection:II.8.7,II:175,ega2/ega2-8.tex,1541,222D13FA3C1D4C4B63CFAD7E222A383A5AAA1F086A1CFF581BF1C8A85F5F27F4,english_discovery,unreviewed
ega:II.8.7.4:diagram:xymatrix:1,II,diagram,xymatrix:1,,ega:II.8.7.4,II:175,ega2/ega2-8.tex,1542,871293FF813F0552927A4407BFBF9B9BD4CCE9DB8B5F2C22D6BE00BFAD0413A8,english_discovery,unreviewed
ega:II.8.7.4.2,II,label,II.8.7.4.2,II.8.7.4.2,ega:subsection:II.8.7,II:176,ega2/ega2-8.tex,1563,F45CBD160222C3118C3A6E715E71B588046B14C7A89BE1634A068F1A4ABD2889,english_discovery,unreviewed
ega:II.8.7.4:diagram:xymatrix:2,II,diagram,xymatrix:2,,ega:II.8.7.4,II:176,ega2/ega2-8.tex,1564,871293FF813F0552927A4407BFBF9B9BD4CCE9DB8B5F2C22D6BE00BFAD0413A8,english_discovery,unreviewed
ega:II.8.7.4.3,II,label,II.8.7.4.3,II.8.7.4.3,ega:subsection:II.8.7,II:176,ega2/ega2-8.tex,1584,06EA9C2E9D8F4FF870F647BA8F5F865A49A4C4E48BCB4F0D7CC8D9753E5D0B93,english_discovery,unreviewed
